threads, checkpoint(s), execution(s), latency(%)
1 , 0.38031697273254395 , 0.47930145263671875 , 79.3481786129284
4 , 0.4953993558883667 , 0.6088343262672424 , 81.36849952690012
8 , 0.5247017741203308 , 0.8154087364673615 , 64.34831399937217
12 , 0.539034883181254 , 1.1547570029894512 , 46.67950761812165
16 , 0.5687423646450043 , 0.9648272842168808 , 58.94758304919145
20 , 0.5983468174934388 , 1.0196630239486695 , 58.680839006628524
24 , 0.635177363952001 , 1.0662680168946583 , 59.57014126728263
